Transaction_ID,Time,Amount,Transaction_Type,Transaction_Freq,Class
3632,2,19748.91,0,10,0
3633,2,22391.5,0,10,0
3634,2,15427.16,0,10,0
3635,2,130148.62,0,10,0
3636,2,224321.58,0,10,0
3638,2,167104.98,0,10,0
3639,2,178961.93,0,10,0
3640,2,156690.67,0,10,0
3641,2,215815.13,0,10,0
3644,2,101576.37,0,10,0
3645,2,133213.71,0,10,0
3646,2,168729.73,0,10,0
3647,2,10321.88,0,10,0
3649,2,84299.07,0,10,0
3650,2,111692.26,0,10,0
3651,2,73061.34,0,10,0
3652,2,221099.31,0,10,0
3653,2,208690.04,0,10,0
3654,2,130711.51,0,10,0
3655,2,98893.95,0,10,0
3656,2,73242.08,0,10,0
3657,2,105879.16,0,10,0
3658,2,42829.9,0,10,0
3659,2,257619.2,0,10,0
3660,2,119973.24,0,10,0
3661,2,177096.09,0,10,0
3662,2,48513.85,0,10,0
3663,2,66892.29,0,10,0
3664,2,12615.19,0,10,0
3665,2,43249.45,0,10,0
3667,2,10443.68,0,10,0
3668,2,61344.23,0,10,0
3669,2,208929.58,0,10,0
3670,2,16624.23,0,10,0
3672,2,250326.22,0,10,0
3673,2,188118.26,0,10,0
3674,2,126065.07,0,10,0
3675,2,121400.87,0,10,0
3678,2,232769.1,0,10,0
3679,2,799.18,3,10,0
3680,2,5619.13,2,10,0
3681,2,165664.94,1,10,0
3682,2,4696.36,3,10,0
3683,2,3738.26,3,10,0
3684,2,18627.02,4,10,1
3685,2,18627.02,1,10,1
3686,2,4122.31,2,10,0
3687,2,82399.46,1,10,0
3688,2,3779.27,3,10,0
3689,2,4215.24,2,10,0
3690,2,4296.12,3,10,0
3691,2,9059.91,3,10,0
3692,2,4878.63,3,10,0
3693,2,9264.89,3,10,0
3694,2,8499.58,2,10,0
3695,2,3208.39,3,10,0
3696,2,1939.74,3,10,0
3697,2,12956.39,3,10,0
3698,2,4054.4,3,10,0
3699,2,2688.02,3,10,0
3700,2,183.35,3,10,0
3701,2,2577.79,3,10,0
3702,2,6142.72,3,10,0
3703,2,15025.01,3,10,0
3704,2,14037.48,3,10,0
3705,2,3181.52,3,10,0
3706,2,6174.06,2,10,0
3707,2,688.58,3,10,0
3708,2,6557.5,3,10,0
3709,2,5096.21,3,10,0
3710,2,6517.62,3,10,0
3711,2,6601.34,3,10,0
3712,2,22251.46,1,10,0
3713,2,2530.52,3,10,0
3714,2,17925.91,3,10,0
3715,2,956.17,3,10,0
3716,2,7663.4,3,10,0
3717,2,25704.52,3,10,0
3718,2,3453.72,3,10,0
3719,2,12607.08,3,10,0
3720,2,33459.4,3,10,0
3721,2,735.15,3,10,0
3722,2,3503.31,3,10,0
3723,3,20971.0,3,6,0
3724,3,27659.67,3,6,0
3725,3,2673.5,2,6,0
3726,3,501.11,3,6,0
3727,3,11866.89,3,6,0
3728,3,2108.36,3,6,0
3729,3,6967.64,3,6,0
3730,3,4136.97,3,6,0
3731,3,1094.13,3,6,0
3732,3,36563.86,0,6,0
3733,3,24826.85,3,6,0
3734,3,23669.02,0,6,0
3735,3,143254.72,0,6,0
3737,3,12607.08,0,6,0
3738,3,159116.29,0,6,0
3739,3,140313.48,0,6,0
3740,3,98313.86,0,6,0
3742,3,194242.46,0,6,0
3743,3,236510.08,0,6,0
3744,3,76284.92,0,6,0
3745,3,34936.53,0,6,0
3746,3,148620.65,0,6,0
3747,3,46013.11,0,6,0
3748,3,155624.0,0,6,0
3749,3,151132.51,0,6,0
3750,3,22624.41,0,6,0
3751,3,168846.2,0,6,0
3752,3,1332.59,0,6,0
3753,3,263407.81,0,6,0
3754,3,196198.94,0,6,0
3756,3,20997.64,0,6,0
3757,3,56164.21,0,6,0
3758,3,38923.13,0,6,0
3759,3,101640.69,0,6,0
3760,3,7314.79,0,6,0
3761,3,95659.6,0,6,0
3762,3,108216.36,0,6,0
3765,3,129977.85,0,6,0
3768,3,132864.71,0,6,0
3769,3,94578.73,0,6,0
3770,3,223593.6,0,6,0
3771,3,228724.76,0,6,0
3772,3,176732.94,0,6,0
3773,3,93078.04,0,6,0
3774,3,194800.13,0,6,0
3775,3,227590.61,0,6,0
3776,3,56556.28,0,6,0
3777,3,11055.14,0,6,0
3778,3,13012.92,3,6,0
3779,3,13326.35,1,6,0
3780,3,2791.64,3,6,0
3781,3,380.76,3,6,0
3782,3,12885.43,3,6,0
3783,3,149995.94,4,6,0
3784,3,2789.37,3,6,0
3785,3,3332.58,2,6,0
3786,3,4364.24,2,6,0
3787,3,22475.23,3,6,0
3788,3,25389.14,3,6,0
3789,3,2455.51,3,6,0
3790,3,4402.18,3,6,0
3791,3,21568.37,3,6,0
3792,3,10531.72,3,6,0
3793,3,18491.91,3,6,0
3794,3,10580.12,3,6,0
3795,3,195.73,3,6,0
3796,3,19637.34,3,6,0
3797,3,1442.11,3,6,0
3798,3,429.8,3,6,0
3799,3,1119.49,2,6,0
3800,3,12827.97,3,6,0
3801,3,3599.45,3,6,0
3802,3,9289.47,3,6,0
3803,3,7108.61,1,6,0
3804,3,14503.9,3,6,0
3805,3,13881.42,1,6,0
3806,3,66548.43,4,6,0
3807,3,8442.16,1,6,0
3808,3,68934.46,1,6,0
3809,3,99349.84,1,6,0
3811,3,14878.76,3,6,0
3812,3,76289.1,1,6,0
3813,3,14546.82,3,6,0
3814,3,16795.7,3,6,0
3815,3,12607.08,3,6,0
3816,3,7547.06,1,6,0
3817,3,11621.56,3,6,0
3818,3,25026.76,1,6,0
3819,3,7517.69,3,6,0
3820,3,17694.76,3,6,0
3821,3,30161.79,3,6,0
3822,3,10485.37,3,6,0
3823,3,10438.26,1,6,0
3824,3,1651.39,3,6,0
3825,3,27475.78,3,6,0
3826,3,2623.75,2,6,0
3827,3,4475.02,3,6,0
3828,3,10565.64,3,6,0
3829,3,12769.01,3,6,0
3830,3,35.2,3,6,0
3831,3,2339.27,3,6,0
3832,3,620.13,3,6,0
3833,3,5204.2,2,6,0
3834,3,3361.21,3,6,0
3835,3,22178.82,3,6,0
3836,3,2011.37,3,6,0
3837,3,26279.17,0,6,0
3838,3,8501.84,3,6,0
3839,3,9103.87,3,6,0
3840,3,997.13,3,6,0
3841,3,4538.75,2,6,0
3842,3,12607.08,3,6,0
3843,3,2419.01,3,6,0
3844,3,12607.08,3,6,0
3845,3,11500.28,4,6,0
3846,3,16061.03,3,6,0
3847,3,2909.12,3,6,0
3848,3,6188.23,3,6,0
3849,3,2382.11,3,6,0
3850,3,5882.36,3,6,0
3851,3,8137.28,3,6,0
3852,3,21414.91,3,6,0
3853,3,20995.68,3,6,0
3854,3,963.64,3,6,0
3855,3,1725.53,3,6,0
3856,3,5876.12,3,6,0
3857,3,669.13,3,6,0
3858,3,2465.65,3,6,0
3859,3,3619.41,2,6,0
3860,3,12607.08,3,6,0
3861,3,3204.22,3,6,0
3862,3,7312.09,3,6,0
3863,3,20781.99,3,6,0
3864,3,2210.24,3,6,0
3865,3,10696.23,3,6,0
3866,3,18799.1,3,6,0
3867,3,11165.58,3,6,0
3868,3,2816.13,3,6,0
3869,3,3117.69,2,6,0
3870,3,11706.28,3,6,0
3871,3,20024.59,3,6,0
3872,3,3891.04,3,6,0
3873,3,372.28,3,6,0
3874,3,136416.82,1,6,0
3875,3,11128.08,3,6,0
3876,3,18118.2,3,6,0
3877,3,732.85,3,6,0
3878,3,19320.18,0,6,0
3879,3,31678.91,1,6,0
3880,3,90433.73,1,6,0
3881,3,12607.08,3,6,0
3882,3,3027.72,3,6,0
3883,3,14586.28,3,6,0
3884,3,19715.54,3,6,0
3885,3,9624.49,3,6,0
3886,3,14144.71,3,6,0
3887,3,3204.02,3,6,0
3888,3,14685.31,3,6,0
3889,3,348.29,3,6,0
3890,3,7210.86,3,6,0
3891,3,9778.62,3,6,0
3892,3,32907.19,3,6,0
3893,3,93705.81,1,6,0
3894,3,91705.07,1,6,0
3895,3,10326.31,3,6,0
3896,3,320.37,3,6,0
3898,3,5365.37,3,6,0
3899,3,63180.2,1,6,0
3900,3,671.31,3,6,0
3901,3,2481.93,2,6,0
3902,3,23840.24,3,6,0
3903,3,1005.59,3,6,0
3904,3,1399.83,3,6,0
3905,3,15304.68,3,6,0
3906,3,12638.35,3,6,0
3907,3,4970.55,3,6,0
3908,3,4798.39,3,6,0
3909,3,8724.11,3,6,0
3910,3,12208.56,3,6,0
3911,3,12607.08,3,6,0
3912,3,9718.62,3,6,0
3913,3,2556.46,3,6,0
3914,3,3198.62,3,6,0
3915,3,10172.81,3,6,0
3916,3,5694.58,3,6,0
3917,3,3926.01,3,6,0
3918,3,12587.22,3,6,0
3919,3,16878.5,3,6,0
3920,3,69219.36,0,6,0
3921,3,254710.92,0,6,0
3922,3,107838.55,0,6,0
3924,3,224808.55,0,6,0
3925,3,133683.73,0,6,0
3926,3,105980.46,0,6,0
3927,3,138725.17,0,6,0
3928,3,176482.1,0,6,0
3929,3,249046.59,0,6,0
3930,3,38307.58,0,6,0
3933,3,166630.82,0,6,0
3934,3,108616.0,0,6,0
3935,3,118387.74,0,6,0
3936,3,57234.15,0,6,0
3937,3,57955.32,0,6,0
3938,3,4362.02,0,6,0
3939,3,12607.08,0,6,0
3942,3,58930.33,0,6,0
3943,3,53594.23,0,6,0
3944,3,79311.12,0,6,0
3945,3,204766.89,0,6,0
3946,3,28105.73,0,6,0
3947,3,98566.11,0,6,0
3948,3,32906.54,0,6,0
3949,3,194926.14,0,6,0
3951,3,92558.28,0,6,0
3953,3,28444.78,0,6,0
3954,3,267812.03,0,6,0
3957,3,140164.86,0,6,0
3958,3,168479.08,0,6,0
3959,3,185832.16,0,6,0
3960,3,46516.42,0,6,0
3961,3,13030.42,3,6,0
3962,3,6064.7,3,6,0
3963,3,14979.83,1,6,0
3964,3,7536.31,3,6,0
3965,3,5115.77,3,6,0
3966,3,79.55,3,6,0
3967,3,9169.8,3,6,0
3968,3,7118.78,3,6,0
3969,3,6745.4,3,6,0
3970,3,20473.47,3,6,0
3971,3,12607.08,3,6,0
3972,3,2413.25,3,6,0
3973,3,6546.7,3,6,0
3974,3,9635.1,2,6,0
3975,3,3107.85,3,6,0
3976,3,77196.59,1,6,0
3977,3,29954.16,3,6,0
3978,3,6887.71,3,6,0
3979,3,1991.02,2,6,0
3980,3,6028.79,3,6,0
3981,3,14017.83,3,6,0
3982,3,3645.21,3,6,0
3983,3,7052.32,3,6,0
3984,3,5810.4,3,6,0
3985,3,6754.06,3,6,0
3986,3,12607.08,3,6,0
3987,3,1226.94,3,6,0
3988,3,14771.16,3,6,0
3989,3,1962.04,3,6,0
3990,3,10355.12,3,6,0
3991,3,15398.06,3,6,0
3992,3,69119.41,1,6,0
3993,3,9399.1,3,6,0
3994,3,4086.36,3,6,0
3995,3,13620.05,3,6,0
3996,3,401.1,3,6,0
3997,3,14694.94,3,6,0
3998,3,11405.44,3,6,0
3999,3,12607.08,3,6,0
4000,3,5922.61,2,6,0
4001,3,10407.19,0,6,0
4004,3,116555.35,0,6,0
4006,3,133240.9,0,6,0
4009,3,113390.81,0,6,0
4010,3,205235.12,0,6,0
4012,3,201744.79,0,6,0
4013,3,1252.3,0,6,0
4014,3,24686.64,0,6,0
4015,3,241498.78,0,6,0
4017,3,99252.4,0,6,0
4018,3,173366.75,0,6,0
4019,3,46505.13,0,6,0
4020,3,229961.93,0,6,0
4022,3,81874.56,0,6,0
4023,3,54663.15,0,6,0
4024,3,33672.18,0,6,0
4025,3,23641.67,0,6,0
4026,3,99657.13,0,6,0
4027,3,79516.07,0,6,0
4028,3,210501.76,0,6,0
4029,3,22608.48,0,6,0
4030,3,235189.62,0,6,0
4031,3,162183.14,0,6,0
4033,3,177087.19,0,6,0
4034,3,208741.85,0,6,0
4035,3,3627.99,3,6,0
4036,3,44921.54,1,6,0
4037,3,1972.03,3,6,0
4038,3,5521.09,3,6,0
4039,3,14796.83,3,6,0
4040,3,23369.78,1,6,0
4041,3,120223.34,1,6,0
4042,3,1695.2,3,6,0
4043,3,2620.17,3,6,0
4044,3,72791.13,1,6,0
4045,3,5153.28,3,6,0
4046,3,12607.08,3,6,0
4047,3,48267.2,1,6,0
4048,3,11688.59,3,6,0
4049,3,3825.07,3,6,0
4050,3,1290.28,3,6,0
4051,3,14267.79,3,6,0
4052,3,12607.08,2,6,0
4053,3,4407.34,3,6,0
4054,3,5466.9,3,6,0
4055,3,22256.72,3,6,0
4056,3,213.35,3,6,0
4057,3,36228.33,3,6,0
4058,3,6039.09,3,6,0
4059,3,8777.15,3,6,0
4060,3,23087.59,3,6,0
4061,3,13653.91,3,6,0
4062,3,16697.62,3,6,0
4063,3,33149.43,3,6,0
4064,3,4693.35,3,6,0
4065,3,40550.78,3,6,0
4066,3,8216.42,3,6,0
4067,3,7899.89,3,6,0
4068,3,4155.21,3,6,0
4069,3,4530.34,3,6,0
4070,3,5356.63,3,6,0
4071,3,7531.23,3,6,0
4072,3,14251.38,3,6,0
4073,3,6699.52,3,6,0
4074,3,23440.57,3,6,0
4075,3,12607.08,3,6,0
4076,3,16881.67,3,6,0
4077,3,6335.61,3,6,0
4078,3,9601.55,3,6,0
4079,3,26045.36,3,6,0
4080,3,426.96,3,6,0
4081,3,760.74,3,6,0
4082,3,3222.39,3,6,0
4083,3,1806.31,2,6,0
4084,3,3067.08,3,6,0
4085,3,12240.34,3,6,0
4086,3,2034.58,3,6,0
4087,3,8202.16,3,6,0
4088,3,72010.87,1,6,0
4089,3,93427.95,1,6,0
4090,3,7594.11,3,6,0
4091,3,6199.3,3,6,0
4092,3,303.62,3,6,0
4093,3,14146.46,3,6,0
4094,3,991.75,3,6,0
4095,3,13191.45,3,6,0
4096,3,2342.29,3,6,0
4097,3,2262.1,2,6,0
4098,3,842.26,3,6,0
4099,3,1558.6,3,6,0
4100,3,3720.12,3,6,0
4101,3,16831.23,3,6,0
4102,3,26084.81,3,6,0
4103,3,3800.11,3,6,0
4104,3,10539.37,4,6,1
4105,3,10539.37,1,6,1
4106,3,20670.84,3,6,0
4107,3,3923.46,2,6,0
4108,3,133270.9,0,6,0
4109,3,19681.95,3,6,0
4110,3,982.2,3,6,0
4111,3,20409.77,3,6,0
4112,3,14147.04,3,6,0
4113,3,3236.22,3,6,0
4114,3,7865.38,3,6,0
4115,3,12798.31,3,6,0
4116,3,6672.96,3,6,0
4117,3,1615.9,3,6,0
4118,3,12607.08,3,6,0
4119,3,374.85,3,6,0
4120,3,69013.09,4,6,0
4121,3,545.68,3,6,0
4122,3,25486.13,3,6,0
4123,3,1443.56,3,6,0
4124,3,1719.19,3,6,0
4125,3,2650.15,3,6,0
4126,3,14140.28,3,6,0
4127,3,13343.04,3,6,0
4128,3,2536.69,3,6,0
4129,3,8780.64,3,6,0
4130,3,12895.72,3,6,0
4131,3,952.87,3,6,0
4132,3,7874.98,3,6,0
4133,3,4035.53,3,6,0
4134,3,14225.59,3,6,0
4135,3,7937.87,3,6,0
4136,3,23347.8,3,6,0
4137,3,3024.32,3,6,0
4138,3,12694.9,3,6,0
4139,3,6573.52,3,6,0
4140,3,30588.31,3,6,0
4141,3,18409.27,3,6,0
4142,3,6808.99,3,6,0
4143,3,28899.92,3,6,0
4144,3,85.42,3,6,0
4145,3,9768.07,3,6,0
4146,3,1828.21,3,6,0
4147,3,12607.08,2,6,0
4148,3,76083.8,4,6,0
4149,3,5573.43,4,6,0
4150,3,206925.43,4,6,0
4155,3,18873.1,4,6,0
4159,3,141633.8,4,6,0
4162,3,2565.32,4,6,0
4163,3,16972.84,4,6,0
4167,3,50662.63,4,6,0
4168,3,192421.03,4,6,0
4170,3,112752.15,4,6,0
4171,3,87674.26,4,6,0
4172,3,12607.08,3,6,0
4173,3,2941.39,3,6,0
4174,3,90922.45,1,6,0
4175,3,2166.7,3,6,0
4176,3,3095.82,3,6,0
4177,3,12607.08,3,6,0
4178,3,8615.79,3,6,0
4179,3,29363.1,3,6,0
4180,3,5916.27,2,6,0
4181,3,19877.65,3,6,0
4182,3,1575.17,2,6,0
4183,3,162.32,3,6,0
4184,3,2664.55,2,6,0
4185,3,10951.21,3,6,0
4186,3,649.2,3,6,0
4187,3,18847.45,3,6,0
4188,3,70376.34,4,6,0
4189,3,24661.43,3,6,0
4190,3,2688.52,3,6,0
4191,3,12607.08,3,6,0
4192,3,16115.55,3,6,0
4193,3,3130.69,3,6,0
4194,3,6010.62,2,6,0
4195,3,8294.34,1,6,0
4196,3,34465.37,1,6,0
4197,3,12695.49,3,6,0
4198,3,3911.87,3,6,0
4199,3,10105.94,3,6,0
4200,3,24674.79,3,6,0
4201,3,16208.5,4,6,0
4202,3,37480.38,3,6,0
4203,3,14043.68,3,6,0
4204,3,9419.48,3,6,0
4205,3,101181.53,1,6,0
4206,3,9437.39,3,6,0
4207,3,10728.82,3,6,0
4208,3,409.74,3,6,0
4209,3,708.36,3,6,0
4210,3,21595.02,3,6,0
4211,3,13021.44,3,6,0
4212,3,31891.69,1,6,0
4213,3,14294.08,3,6,0
4214,3,209.18,3,6,0
4215,3,8269.29,3,6,0
4216,3,8095.03,3,6,0
4217,3,1588.8,3,6,0
4218,3,1667.18,3,6,0
4219,3,2184.39,3,6,0
4220,3,549.08,3,6,0
4221,3,1082.01,3,6,0
4222,3,5664.57,3,6,0
4223,3,3762.4,2,6,0
4224,3,5920.06,2,6,0
4225,3,34885.44,3,6,0
4226,3,57342.59,1,6,0
4227,3,9804.05,1,6,0
4228,3,119579.08,1,6,0
4229,3,8451.78,1,6,0
4230,3,123283.25,1,6,0
4231,3,171669.81,1,6,0
4232,3,48514.62,1,6,0
4235,3,103406.05,1,6,0
4236,3,88793.94,1,6,0
4237,3,162541.79,1,6,0
4238,3,189104.46,1,6,0
4239,3,22630.64,1,6,0
4240,3,75925.56,1,6,0
4241,3,226424.35,1,6,0
4242,3,105759.64,1,6,0
4243,3,7842.1,3,6,0
4244,3,2317.06,3,6,0
4245,3,254872.55,0,6,0
4246,3,2457.11,3,6,0
4247,3,2599.05,3,6,0
4248,3,906.78,3,6,0
4249,3,2092.69,3,6,0
4250,3,18293.81,3,6,0
4251,3,1341.34,3,6,0
4252,3,6159.62,3,6,0
4253,3,75131.35,4,6,0
4254,3,3985.96,2,6,0
4255,3,9224.5,3,6,0
4256,3,10839.8,3,6,0
4257,3,136001.37,4,6,0
4258,3,163870.49,4,6,0
4259,3,15484.5,3,6,0
4260,3,22415.68,3,6,0
4261,3,22877.0,4,6,1
4262,3,22877.0,1,6,1
4263,3,19110.24,3,6,0
4264,3,2726.77,3,6,0
4265,3,12607.08,3,6,0
4266,3,2204.12,3,6,0
4267,3,12607.08,3,6,0
4268,3,19818.51,3,6,0
4269,3,5989.14,3,6,0
4270,3,22421.09,3,6,0
4271,3,15323.44,3,6,0
4272,3,26862.79,3,6,0
4273,3,4158.69,3,6,0
4274,3,1354.57,3,6,0
4275,4,167476.47,4,6,0
4276,4,383.64,3,6,0
4277,4,1150.8,3,6,0
4278,4,4059.46,3,6,0
4279,4,921.61,3,6,0
4280,4,10739.56,3,6,0
4281,4,43896.22,4,6,0
4282,4,1036.33,3,6,0
4283,4,124112.03,1,6,0
4284,4,12607.08,3,6,0
4285,4,4848.52,3,6,0
4286,4,12607.08,3,6,0
4287,4,1313.51,2,6,0
4288,4,2681.46,3,6,0
4289,4,1677.52,3,6,0
4290,4,2713.07,3,6,0
4291,4,1187.17,3,6,0
4292,4,347.5,3,6,0
4293,4,1637.03,3,6,0
4294,4,947.58,3,6,0
4295,4,1921.43,3,6,0
4296,4,2929.49,3,6,0
4297,4,1161.22,3,6,0
4298,4,2005.44,3,6,0
4299,4,1936.67,3,6,0
4300,4,8158.24,3,6,0
4301,4,38059.51,3,6,0
4302,4,3272.71,3,6,0
4303,4,2707.11,3,6,0
4304,4,2776.75,3,6,0
4305,4,3346.22,3,6,0
4306,4,409.4,2,6,0
4307,4,6326.75,3,6,0
4308,4,139173.95,4,6,0
4309,4,12607.08,0,6,0
4311,4,45649.91,0,6,0
4312,4,130708.05,0,6,0
4313,4,143618.67,0,6,0
4314,4,41385.54,0,6,0
4315,4,51147.41,0,6,0
4316,4,246059.61,0,6,0
4318,4,225639.52,0,6,0
4319,4,52896.89,0,6,0
4323,4,221970.49,0,6,0
4324,4,68827.52,0,6,0
4325,4,180075.86,0,6,0
4326,4,245908.29,0,6,0
4327,4,80199.62,0,6,0
4329,4,248507.58,0,6,0
4330,4,137360.58,0,6,0
4331,4,48951.75,0,6,0
4332,4,99107.68,0,6,0
4333,4,25752.66,0,6,0
4334,4,16871.14,0,6,0
4335,4,34688.77,0,6,0
4336,4,208461.54,0,6,0
4337,4,107540.28,0,6,0
4338,4,180025.45,0,6,0
4339,4,86497.62,0,6,0
4340,4,21370.5,0,6,0
4341,4,130407.77,0,6,0
4342,4,200.47,3,6,0
4343,4,3973.91,3,6,0
4344,4,1015.93,3,6,0
4345,4,8221.47,3,6,0
4346,4,7222.78,3,6,0
4347,4,1161.3,3,6,0
4348,4,2463.48,3,6,0
4349,4,51614.78,1,6,0
4350,4,25975.86,4,6,0
4351,4,3011.78,3,6,0
4352,4,3112.94,3,6,0
4353,4,423.65,3,6,0
4354,4,1713.72,3,6,0
4355,4,6188.07,3,6,0
4356,4,27480.99,3,6,0
4357,4,2343.87,3,6,0
4358,4,2423.7,3,6,0
4359,4,3722.55,3,6,0
4360,4,58046.34,1,6,0
4361,4,709.56,3,6,0
4362,4,2524.23,3,6,0
4363,4,1427.0,3,6,0
4364,4,952.48,3,6,0
4365,4,3684.23,3,6,0
4366,4,808.11,3,6,0
4367,4,1522.02,3,6,0
4368,4,5249.58,3,6,0
4369,4,1680.88,3,6,0
4370,4,12414.4,1,6,0
4371,4,2674.97,3,6,0
4372,4,75146.85,1,6,0
4373,4,186125.39,1,6,0
4374,4,1950.33,3,6,0
4375,4,3969.94,3,6,0
4376,4,2413.57,3,6,0
4377,4,3690.54,3,6,0
4378,4,8402.36,3,6,0
4379,4,2582.66,3,6,0
4380,4,6122.88,3,6,0
4381,4,57894.54,0,6,0
4382,4,865.79,3,6,0
4383,4,494.11,3,6,0
4384,4,46.88,3,6,0
4385,4,5159.5,3,6,0
4386,4,1292.42,3,6,0
4387,4,64279.74,4,6,0
4388,4,3953.73,3,6,0
4389,4,94450.19,4,6,0
4390,4,1016.95,3,6,0
4391,4,9030.55,3,6,0
4392,4,8687.83,3,6,0
4393,4,3207.13,3,6,0
4394,4,985.95,3,6,0
4395,4,16004.53,3,6,0
4396,4,11557.67,3,6,0
4397,4,3848.39,3,6,0
4398,4,8976.25,3,6,0
4399,4,6650.35,3,6,0
4400,4,23159.45,3,6,0
4401,4,5746.09,3,6,0
4402,4,3068.79,3,6,0
4403,4,2554.36,3,6,0
4404,4,3187.96,3,6,0
4405,4,654.0,3,6,0
4406,4,3581.95,3,6,0
4407,4,1933.73,3,6,0
4408,4,1961.84,3,6,0
4409,4,2906.96,3,6,0
4410,4,896.16,2,6,0
4411,4,78639.4,1,6,0
4412,4,12149.25,1,6,0
4413,4,4104.55,3,6,0
4414,4,1516.32,3,6,0
4415,4,4385.26,3,6,0
4416,4,1222.27,3,6,0
4417,4,12492.07,3,6,0
4418,4,6078.0,3,6,0
4419,4,1735.18,3,6,0
4420,4,17331.19,3,6,0
4421,4,13198.22,3,6,0
4422,4,18391.64,3,6,0
4423,4,25313.62,3,6,0
4424,4,4504.32,3,6,0
4425,4,7343.53,3,6,0
4426,4,354.17,3,6,0
4427,4,7331.37,3,6,0
4428,4,2165.53,3,6,0
4429,4,11218.84,4,6,0
4430,4,70.48,3,6,0
4431,4,7706.45,3,6,0
4432,4,2188.32,3,6,0
4433,4,1889.79,3,6,0
4434,4,2598.97,3,6,0
4435,4,2946.8,3,6,0
4436,4,7800.55,4,6,0
4437,4,7589.88,3,6,0
4438,4,2529.38,3,6,0
4439,4,453.25,3,6,0
4440,4,92229.71,1,6,0
4445,4,2150.61,3,6,0
4446,4,29.03,3,6,0
4447,4,2564.39,3,6,0
4448,4,2941.66,3,6,0
4449,4,170889.82,4,6,0
4450,4,1602.1,3,6,0
4451,4,957.52,3,6,0
4452,4,336.88,3,6,0
4453,4,2251.91,3,6,0
4454,4,139.23,3,6,0
4455,4,3408.82,3,6,0
4456,4,12607.08,3,6,0
4457,4,156238.83,0,6,0
4458,4,130385.04,0,6,0
4459,4,106343.2,0,6,0
4460,4,110562.27,0,6,0
4461,4,80249.55,0,6,0
4462,4,58644.37,0,6,0
4463,4,82172.42,0,6,0
4464,4,161141.8,0,6,0
4465,4,113399.73,0,6,0
4466,4,207252.6,0,6,0
4467,4,242047.69,0,6,0
4468,4,107730.87,0,6,0
4469,4,72495.9,0,6,0
4470,4,90646.09,0,6,0
4471,4,196821.07,0,6,0
4472,4,87541.63,0,6,0
4473,4,80278.26,0,6,0
4474,4,49984.03,0,6,0
4475,4,81300.2,0,6,0
4476,4,100669.53,0,6,0
4477,4,127307.99,0,6,0
4478,4,12510.49,0,6,0
4479,4,12607.08,0,6,0
4480,4,95655.86,0,6,0
4481,4,38606.17,0,6,0
4482,4,23717.57,0,6,0
4483,4,15273.3,0,6,0
4484,4,108819.21,0,6,0
4486,4,41744.33,0,6,0
4488,4,236430.58,0,6,0
4491,4,98533.44,0,6,0
4492,4,206139.73,0,6,0
4494,4,71758.1,0,6,0
4496,4,214223.74,0,6,0
4497,4,144517.47,0,6,0
4498,4,142853.33,0,6,0
4499,4,192740.42,0,6,0
4500,4,64846.34,0,6,0
4501,4,146467.87,0,6,0
4502,4,120836.05,0,6,0
4504,4,272453.68,0,6,0
4505,4,209292.82,0,6,0
4506,4,58095.79,0,6,0
4507,4,260176.72,0,6,0
4508,4,55837.04,0,6,0
4509,4,27850.03,0,6,0
4511,4,3563.97,0,6,0
4512,4,85955.62,0,6,0
4513,4,18835.46,0,6,0
4514,4,193626.89,0,6,0
4517,4,3523.06,0,6,0
4518,4,102751.5,0,6,0
4520,4,17058.54,0,6,0
4521,4,235409.03,0,6,0
4523,4,58520.38,0,6,0
4525,4,34407.36,0,6,0
4527,4,161339.92,0,6,0
4528,4,826.25,3,6,0
4529,4,774.72,3,6,0
4530,4,6735.16,3,6,0
4531,4,2625.76,3,6,0
4532,4,123974.95,1,6,0
4533,4,354.75,3,6,0
4538,4,232228.39,0,6,0
4539,4,205416.01,0,6,0
4540,4,265268.96,0,6,0
4541,4,165552.26,0,6,0
4542,4,115020.65,0,6,0
4543,4,221477.06,0,6,0
4544,4,4699.24,0,6,0
4545,4,46166.32,0,6,0
4546,4,51208.37,0,6,0
4549,4,70664.62,0,6,0
4550,4,14401.68,0,6,0
4551,4,162464.0,0,6,0
4552,4,183202.66,0,6,0
4553,4,107877.98,0,6,0
4555,4,237485.8,0,6,0
4556,4,29637.04,0,6,0
4557,4,17906.01,0,6,0
4558,4,97644.2,0,6,0
4559,4,117474.04,0,6,0
4560,4,97851.98,0,6,0
4561,4,76928.78,0,6,0
4562,4,159958.57,0,6,0
4563,4,214015.94,0,6,0
4564,4,3907.39,3,6,0
4565,4,2983.11,3,6,0
4566,4,5907.27,3,6,0
4567,4,1183.1,3,6,0
4568,4,736.76,3,6,0
4569,4,1105.34,3,6,0
4570,4,25424.16,4,6,0
4571,4,1235.49,2,6,0
4572,4,2633.87,3,6,0
4573,4,27484.12,3,6,0
4574,4,3455.87,3,6,0
4575,4,3377.9,3,6,0
4576,4,3806.52,1,6,0
4577,4,1823.73,3,6,0
4578,4,82208.35,4,6,0
4579,4,29113.15,1,6,0
4580,4,170634.8,1,6,0
4583,4,46408.89,1,6,0
4584,4,181062.0,1,6,0
4586,4,12270.42,1,6,0
4587,4,1616.06,3,6,0
4588,4,3464.93,3,6,0
4589,4,1080.16,3,6,0
4590,4,2606.97,3,6,0
4591,4,27032.59,3,6,0
4592,4,601.85,2,6,0
